Date,Open,High,Low,Close,Volume
2021-05-13,219.0,245.0,217.0,238.5,3714436
2021-05-14,243.0,262.0,243.0,262.0,4885858
2021-05-17,250.5,267.0,242.0,252.0,4139856
2021-05-18,261.0,276.5,256.5,275.0,3792545
2021-05-19,273.0,276.5,262.0,266.0,2434104
2021-05-20,266.0,272.0,261.5,265.5,931078
2021-05-21,269.5,274.0,262.0,264.0,1119338
2021-05-24,262.0,275.0,261.0,272.5,1249799
2021-05-25,274.0,288.0,272.5,285.0,3300032
2021-05-26,283.0,286.5,279.0,282.5,1231486
2021-05-27,281.0,283.5,273.0,273.5,1478248
2021-05-28,277.5,286.5,274.5,284.0,1277860
2021-05-31,287.5,289.0,281.5,285.5,1237124
2021-06-01,289.0,292.0,281.0,281.5,1445303
2021-06-02,284.0,284.0,276.0,278.0,827751
2021-06-03,279.0,290.5,278.0,282.0,2031021
2021-06-04,282.0,288.0,278.5,285.5,1194918
2021-06-07,288.5,313.5,287.5,310.0,7234499
2021-06-08,312.0,317.0,302.0,306.5,3201023
2021-06-09,308.5,313.5,300.0,301.5,2618727
2021-06-10,303.0,306.0,300.5,303.0,1048462
2021-06-11,305.0,308.5,290.5,293.5,2121009
2021-06-15,295.5,297.0,277.5,290.0,3854414
2021-06-16,290.5,301.5,290.0,293.5,2090425
2021-06-17,293.0,296.5,289.5,296.0,880289
2021-06-18,303.0,310.0,296.0,296.0,2915601
2021-06-21,296.0,303.0,290.0,290.5,1348463
2021-06-22,295.0,296.5,285.5,288.0,984360
2021-06-23,290.0,309.0,290.0,308.0,2770522
2021-06-24,310.0,310.0,301.0,301.0,1356719
2021-06-25,303.0,304.5,298.5,298.5,798104
2021-06-28,301.5,303.0,296.0,299.0,877930
2021-06-29,304.0,309.0,300.0,306.5,1401647
2021-06-30,307.0,313.0,301.0,302.0,1378156
2021-07-01,305.0,305.5,298.0,300.0,620108
2021-07-02,302.0,310.5,296.0,310.0,1932756
2021-07-05,313.0,324.5,313.0,319.0,2434162
2021-07-06,321.0,325.0,314.0,325.0,1450954
2021-07-07,325.0,331.0,310.0,322.5,2091686
2021-07-08,321.5,327.0,318.5,320.5,1156001
2021-07-09,319.0,328.5,311.0,313.5,1616580
2021-07-12,318.0,333.0,315.5,329.5,3103648
2021-07-13,338.0,340.0,326.5,327.5,2461539
2021-07-14,332.0,338.0,322.5,335.0,1504215
2021-07-15,338.0,339.5,327.5,337.0,1071570
2021-07-16,332.5,345.0,332.0,342.0,1118172
2021-07-19,342.0,342.0,322.0,334.0,2426080
2021-07-20,325.0,331.5,308.5,309.0,2734235
2021-07-21,315.5,329.0,315.5,326.0,2405005
2021-07-22,325.0,328.0,320.0,321.0,693117
2021-07-23,325.0,325.0,306.5,311.5,1334231
2021-07-26,314.0,318.0,309.5,316.0,916006
2021-07-27,318.0,318.0,307.5,308.0,690953
2021-07-28,307.0,314.0,291.0,308.5,1541737
2021-07-29,313.0,321.5,305.0,318.5,1475019
