Date,Open,High,Low,Close,Volume
2021-05-13,248.0,260.0,231.5,251.5,184507
2021-05-14,260.0,260.0,243.5,245.5,95048
2021-05-17,225.0,236.0,222.0,224.5,146781
2021-05-18,228.0,237.0,225.0,236.0,160651
2021-05-19,233.5,235.0,228.5,235.0,67039
2021-05-20,231.5,234.0,228.5,228.5,47742
2021-05-21,237.5,249.0,235.0,249.0,196203
2021-05-24,249.0,251.0,243.0,249.5,102232
2021-05-25,251.0,274.0,251.0,274.0,115407
2021-05-26,277.5,292.5,277.5,282.5,213628
2021-05-27,283.0,283.0,266.5,270.0,147496
2021-05-28,270.0,271.5,261.0,266.0,84002
2021-05-31,268.0,268.0,260.5,264.0,84734
2021-06-01,262.5,267.0,261.5,264.0,62868
2021-06-02,263.0,265.5,261.5,265.5,78956
2021-06-03,266.0,280.0,266.0,275.5,40722
2021-06-04,276.0,276.0,266.0,270.0,72407
2021-06-07,270.5,270.5,263.0,267.5,28172
2021-06-08,263.0,269.5,263.0,266.5,21591
2021-06-09,266.5,277.0,266.0,274.5,41311
2021-06-10,274.5,283.0,274.5,282.0,74486
2021-06-11,282.0,295.0,280.5,291.0,94809
2021-06-15,292.5,292.5,282.0,284.5,90563
2021-06-16,287.5,287.5,280.0,280.0,71683
2021-06-17,275.0,285.0,275.0,279.0,55325
2021-06-18,281.0,285.0,279.0,280.0,38862
2021-06-21,280.0,284.5,275.0,276.0,58825
2021-06-22,279.0,279.0,269.0,271.5,87315
2021-06-23,274.5,282.5,272.0,279.0,104477
2021-06-24,270.0,275.0,270.0,273.0,80876
2021-06-25,273.0,273.0,268.5,268.5,72183
2021-06-28,269.0,269.0,263.0,268.5,87210
2021-06-29,265.5,268.0,263.5,264.0,50837
2021-06-30,264.5,272.0,264.5,268.0,44791
2021-07-01,273.0,273.0,262.0,262.0,102831
2021-07-02,261.5,263.0,259.0,260.5,33645
2021-07-05,260.5,265.5,260.5,262.0,49016
2021-07-06,264.0,265.5,258.5,265.5,99253
2021-07-07,268.0,289.0,268.0,276.5,234340
2021-07-08,279.5,285.5,273.0,274.0,95266
2021-07-09,278.5,278.5,268.0,268.0,74004
2021-07-12,269.0,271.0,266.5,269.5,39379
2021-07-13,269.5,273.0,267.0,267.0,56237
