Date,Open,High,Low,Close,Volume
2021-05-13,369.0,372.5,348.0,366.0,166764
2021-05-14,375.0,380.0,369.5,376.0,218860
2021-05-17,369.5,379.0,358.0,362.0,199474
2021-05-18,370.0,384.0,370.0,383.5,188896
2021-05-19,386.0,392.0,373.0,382.5,144778
2021-05-20,380.0,385.0,376.0,380.5,92165
2021-05-21,382.0,386.0,377.5,383.0,100373
2021-05-24,382.0,399.5,381.0,390.0,229019
2021-05-25,393.0,396.0,387.5,390.5,98717
2021-05-26,393.0,395.0,385.0,389.5,97550
2021-05-27,387.0,391.0,385.0,390.5,127030
2021-05-28,394.5,394.5,375.0,376.5,242554
2021-05-31,376.5,383.5,376.5,383.5,113327
2021-06-01,383.5,389.0,383.5,389.0,71794
2021-06-02,389.0,393.0,384.5,389.0,86232
2021-06-03,389.0,392.0,382.0,386.5,80498
2021-06-04,389.0,390.5,382.5,382.5,68386
2021-06-07,388.0,388.0,381.0,388.0,69526
2021-06-08,391.5,393.0,382.0,387.5,91077
2021-06-09,387.0,391.0,385.0,390.5,80351
2021-06-10,390.5,393.0,388.0,392.0,63187
2021-06-11,391.0,394.0,387.5,393.0,99446
2021-06-15,393.0,396.5,389.0,394.5,123015
2021-06-16,394.5,419.0,394.5,411.5,541650
2021-06-17,410.5,417.0,400.5,402.5,369599
2021-06-18,405.0,409.0,395.5,395.5,337749
2021-06-21,395.0,397.5,392.0,397.5,163988
2021-06-22,394.0,407.0,394.0,401.0,209171
2021-06-23,399.5,408.0,396.0,405.5,125148
2021-06-24,414.5,417.0,407.5,412.0,144449
2021-06-25,412.0,416.0,411.0,414.0,75609
2021-06-28,409.0,414.0,399.0,400.0,162486
2021-06-29,400.0,401.5,395.0,395.0,155789
2021-06-30,400.0,400.5,392.0,392.5,113278
2021-07-01,400.5,401.0,392.0,392.0,123804
2021-07-02,397.0,398.5,388.5,388.5,127450
2021-07-05,390.0,393.0,387.5,390.5,141690
2021-07-06,394.5,396.0,388.0,388.5,84172
2021-07-07,388.5,391.5,384.5,387.5,142457
2021-07-08,390.0,394.0,386.0,390.0,70443
2021-07-09,389.0,392.5,381.0,388.0,113392
2021-07-12,388.0,393.0,381.5,384.5,103204
2021-07-13,382.0,389.0,381.0,382.0,97597
2021-07-14,383.0,385.5,376.5,380.0,111579
2021-07-15,381.0,381.0,378.5,380.0,95125
2021-07-16,378.5,380.0,370.5,379.0,190632
2021-07-19,379.0,382.0,369.0,373.0,98561
2021-07-20,368.5,374.5,368.5,374.0,103404
2021-07-21,379.5,379.5,366.5,368.5,161392
2021-07-22,368.0,369.0,358.0,362.0,227715
2021-07-23,362.0,369.5,362.0,367.0,71285
2021-07-26,368.0,372.0,366.0,370.0,88356
2021-07-27,370.0,375.5,367.0,371.0,151145
2021-07-28,372.0,374.0,367.0,372.5,131139
2021-07-29,373.0,376.5,368.0,375.0,365520
2021-07-30,377.0,380.0,372.0,372.5,62062
2021-08-02,373.0,374.0,361.5,365.5,112239
2021-08-03,367.0,367.0,362.5,367.0,57247
2021-08-04,367.0,369.0,363.0,366.0,81365
2021-08-05,366.5,367.0,362.5,363.0,76298
2021-08-06,364.0,364.0,358.5,363.0,103163
2021-08-09,371.0,379.0,370.5,375.0,397383
2021-08-10,375.0,375.0,363.5,365.0,240503
2021-08-11,364.0,370.0,364.0,368.0,157002
2021-08-12,367.0,367.0,361.0,364.5,132413
2021-08-13,364.5,370.0,364.5,366.0,237042
2021-08-16,367.0,373.5,366.0,370.5,196212
2021-08-17,370.0,372.0,366.5,369.0,207385
2021-08-18,365.0,370.0,362.0,364.5,200193
2021-08-19,363.0,365.0,361.0,361.0,236267
2021-08-20,361.0,366.0,361.0,362.5,115040
2021-08-23,364.5,366.5,362.5,362.5,160100
2021-08-24,364.0,368.0,358.0,366.0,143217
2021-08-25,369.0,369.0,363.5,365.0,146407
2021-08-26,364.5,367.0,363.0,365.5,216376
2021-08-27,365.0,365.0,357.0,363.0,93297
2021-08-30,365.0,368.0,363.0,368.0,110020
2021-08-31,370.5,375.0,368.0,373.5,244409
2021-09-01,374.5,374.5,364.0,370.0,484381
2021-09-02,368.0,368.0,360.0,364.5,987333
2021-09-03,367.0,372.0,367.0,369.0,179010
2021-09-06,371.0,372.0,369.0,372.0,98112
2021-09-07,372.0,392.0,368.5,392.0,487077
2021-09-08,392.0,394.0,380.0,387.0,172256
2021-09-09,390.0,390.0,375.5,377.0,199874
2021-09-10,381.0,386.0,376.0,382.0,353163
2021-09-13,385.0,387.0,382.0,387.0,247348
2021-09-14,389.5,399.0,389.5,398.0,281864
2021-09-15,398.0,400.0,390.0,390.0,162357
2021-09-16,390.0,402.0,389.0,396.0,388069
2021-09-17,395.0,403.0,395.0,399.0,357368
2021-09-22,395.0,400.0,394.0,398.0,199668
2021-09-23,399.0,401.5,398.5,400.5,330700
2021-09-24,404.0,410.0,404.0,407.0,179972
2021-09-27,409.0,410.0,398.0,399.0,204075
2021-09-28,399.0,401.0,390.0,394.0,157055
2021-09-29,392.0,392.0,376.5,379.5,336857
2021-09-30,382.0,390.0,370.0,388.0,295036
2021-10-01,385.0,385.0,375.0,381.0,166353
2021-10-04,382.0,382.5,373.0,379.0,124888
2021-10-05,376.0,384.5,376.0,379.5,216166
2021-10-06,379.0,379.5,374.0,377.0,113038
2021-10-07,373.5,382.0,373.5,378.5,257758
2021-10-08,378.0,379.0,376.0,377.0,133351
2021-10-12,376.0,381.5,375.0,378.5,162087
2021-10-13,375.0,378.5,373.0,376.0,132028
2021-10-14,372.5,379.5,372.0,377.0,185357
2021-10-15,378.5,398.5,378.5,388.5,197046
2021-10-18,388.5,388.5,382.0,384.5,112550
2021-10-19,388.0,391.5,383.0,385.5,155054
2021-10-20,385.0,388.5,384.0,386.5,219456
2021-10-21,385.5,395.0,385.5,387.5,333424
2021-10-22,387.5,395.0,386.5,392.5,652209
2021-10-25,394.0,394.0,389.0,390.0,265152
2021-10-26,390.0,407.5,389.0,397.0,723622
2021-10-27,400.0,430.0,400.0,421.5,676576
2021-10-28,421.5,424.0,415.0,421.0,176853
2021-10-29,421.0,430.5,418.0,427.0,271918
2021-11-01,430.0,430.0,419.0,423.0,163148
2021-11-02,423.5,423.5,408.0,413.0,251065
2021-11-03,419.0,426.0,413.5,418.0,117173
2021-11-04,420.0,426.0,418.5,420.0,132337
2021-11-05,418.5,425.0,413.5,424.5,110478
2021-11-08,433.5,440.5,430.0,439.0,344079
2021-11-09,454.5,471.5,448.0,465.0,744729
2021-11-10,471.5,471.5,449.0,467.0,467181
2021-11-11,459.0,466.5,454.5,461.0,300206
2021-11-12,461.0,463.0,450.0,459.5,230505
2021-11-15,457.0,466.5,453.5,465.5,171254
2021-11-16,471.5,471.5,460.5,467.0,170610
2021-11-17,466.0,470.0,458.0,461.5,192778
2021-11-18,461.5,467.0,453.5,461.5,209680
2021-11-19,461.5,479.5,457.0,476.0,424905
2021-11-22,473.0,487.5,473.0,487.5,336374
2021-11-23,487.5,487.5,477.5,482.0,225417
2021-11-24,478.0,485.5,466.0,466.5,405911
2021-11-25,467.0,482.5,467.0,478.0,298379
2021-11-26,474.0,481.0,468.0,469.0,219967
2021-11-29,468.0,474.0,462.5,468.0,325817
2021-11-30,476.0,490.0,472.5,481.5,397588
2021-12-01,481.5,487.5,473.0,485.5,242218
2021-12-02,485.5,485.5,466.0,470.0,222310
2021-12-03,470.5,491.5,470.5,490.0,336315
2021-12-06,490.0,490.5,476.0,490.0,199969
2021-12-07,493.0,493.0,479.0,487.0,240112
2021-12-08,486.5,492.5,486.5,492.0,164287
2021-12-09,492.0,496.5,482.5,484.5,178852
2021-12-10,483.0,490.0,483.0,488.5,118846
