Date,Open,High,Low,Close,Volume
2015-01-05,341.5,344.5,339.0,344.5,1462918.0
2015-01-06,341.5,343.0,338.0,341.0,2256791.0
2015-01-07,340.0,341.0,336.0,338.0,2695221.0
2015-01-08,343.0,348.0,340.0,348.0,2407300.0
2015-01-09,351.0,359.0,343.0,343.0,2613131.0
2015-01-12,338.0,343.0,333.0,333.0,3662876.0
2015-01-13,330.0,335.5,328.5,333.0,2357820.0
2015-01-14,330.0,330.0,317.0,317.0,8832619.0
2015-01-15,316.0,319.0,313.0,315.0,6237924.0
2015-01-16,315.5,318.5,313.0,316.0,3393001.0
2015-01-19,316.0,318.5,315.0,315.0,1559887.0
2015-01-20,315.0,319.5,315.0,319.0,2275963.0
2015-01-21,319.5,323.0,319.0,322.0,2488994.0
2015-01-22,321.0,328.0,320.5,327.0,3233862.0
2015-01-23,330.0,335.0,329.5,335.0,4447942.0
2015-01-26,335.0,336.0,332.0,333.0,2689745.0
2015-01-27,335.0,340.0,333.0,339.5,2314252.0
2015-01-28,338.0,340.0,333.5,335.0,2298597.0
2015-01-29,335.0,336.0,333.0,334.5,1813284.0
2015-01-30,336.0,336.0,330.0,332.5,2987468.0
2015-02-02,334.0,335.0,331.0,333.0,1718885.0
2015-02-03,331.5,334.0,330.5,333.0,1767962.0
2015-02-04,335.0,336.5,331.0,331.5,2887961.0
2015-02-05,331.0,332.0,329.0,330.5,2005577.0
2015-02-06,330.0,330.5,326.0,328.0,1908644.0
2015-02-09,327.5,328.0,325.0,325.5,1512331.0
2015-02-10,329.0,329.5,324.5,326.5,2851129.0
2015-02-11,326.0,330.5,325.5,330.0,2007769.0
2015-02-12,329.0,329.0,321.0,323.5,3703064.0
2015-02-13,324.0,326.0,321.0,324.5,3221137.0
2015-02-24,328.0,328.0,320.0,325.5,4551879.0
2015-02-25,325.5,331.5,325.5,330.0,3573733.0
2015-02-26,327.5,330.0,326.0,326.5,3115267.0
2015-03-02,330.5,330.5,322.0,323.0,4722776.0
2015-03-03,327.5,327.5,323.0,325.0,4815570.0
2015-03-04,326.0,327.5,324.0,327.5,1300694.0
2015-03-05,327.5,327.5,324.5,325.0,2136664.0
2015-03-06,326.0,326.0,323.5,323.5,1303100.0
2015-03-09,322.0,323.5,317.5,319.0,2225168.0
2015-03-10,320.5,327.0,320.5,324.0,3626833.0
2015-03-11,323.0,326.5,322.0,322.0,2307684.0
2015-03-12,322.0,325.5,321.5,324.0,2098960.0
2015-03-13,323.0,325.0,322.0,322.5,2405977.0
2015-03-16,320.0,323.0,316.0,318.0,5431166.0
2015-03-17,320.5,322.5,315.0,317.5,4114839.0
2015-03-18,318.0,324.0,318.0,323.5,2031417.0
2015-03-19,325.0,326.0,319.0,319.5,2652946.0
2015-03-20,319.0,321.5,318.0,318.5,3746851.0
2015-03-23,318.5,321.5,318.0,319.0,1127938.0
2015-03-24,319.5,321.0,318.5,319.0,1643577.0
2015-03-25,319.0,320.5,316.5,319.0,2395275.0
2015-03-26,316.5,319.0,316.5,319.0,2256560.0
2015-03-27,318.5,318.5,310.0,310.0,3384491.0
2015-03-30,310.0,315.5,310.0,315.0,1329832.0
2015-03-31,315.0,317.5,314.0,315.0,1318714.0
2015-04-01,315.0,315.0,311.0,313.0,1300567.0
2015-04-02,316.5,318.0,314.0,316.0,1156038.0
2015-04-07,319.0,319.5,316.5,317.5,1049383.0
2015-04-08,317.5,319.5,316.5,317.0,1143894.0
2015-04-09,317.0,320.0,317.0,319.0,1448918.0
2015-04-10,321.0,321.0,316.0,316.0,1404900.0
2015-04-13,316.0,320.5,316.0,318.0,1456140.0
2015-04-14,316.0,320.0,316.0,316.5,1077867.0
2015-04-15,316.5,319.0,312.0,314.0,2055627.0
2015-04-16,317.5,319.0,314.5,319.0,1954479.0
2015-04-17,319.0,323.0,316.5,321.5,1791063.0
2015-04-20,321.0,323.0,319.0,319.0,3735128.0
2015-04-21,319.5,323.0,319.0,319.0,1476987.0
2015-04-22,320.5,332.5,320.5,331.5,3758584.0
2015-04-23,331.5,337.0,329.0,335.0,3131835.0
2015-04-24,337.0,340.0,331.5,337.0,2789172.0
2015-04-27,337.0,339.0,337.0,338.5,1800027.0
2015-04-28,339.0,343.0,337.5,343.0,3521954.0
2015-04-29,337.0,338.0,328.5,329.0,2405385.0
2015-04-30,329.0,332.0,325.5,325.5,2155796.0
2015-05-04,335.0,335.0,326.5,329.0,863665.0
2015-05-05,326.0,329.0,323.0,323.0,1040411.0
2015-05-06,320.0,323.0,320.0,320.0,1540957.0
2015-05-07,317.0,319.0,314.0,314.0,2823741.0
2015-05-08,314.5,319.0,314.5,316.5,1395090.0
2015-05-11,315.0,317.5,303.5,303.5,3272538.0
2015-05-12,307.0,307.0,297.5,300.5,3327593.0
2015-05-13,300.0,311.0,297.5,304.5,6988198.0
2015-05-14,303.5,305.0,299.0,304.5,3207359.0
2015-05-15,305.0,307.0,303.0,304.0,1957151.0
2015-05-18,307.0,307.0,303.0,303.0,1894470.0
2015-05-19,304.5,304.5,301.0,302.0,2468335.0
2015-05-20,306.5,306.5,301.0,301.5,4750431.0
2015-05-21,301.0,305.0,300.0,302.5,1916110.0
2015-05-22,305.0,307.0,304.0,306.0,1129602.0
2015-05-25,303.5,308.0,303.0,307.0,595189.0
2015-05-26,309.0,312.0,308.0,312.0,1089452.0
2015-05-27,312.0,313.0,308.5,313.0,1977058.0
2015-05-28,314.0,314.0,310.0,310.0,3293003.0
2015-05-29,307.5,310.5,300.0,302.0,5044610.0
2015-06-01,300.0,302.0,296.5,299.0,2584057.0
2015-06-02,300.0,301.5,298.0,300.0,2196237.0
2015-06-03,295.0,302.5,295.0,300.0,1113363.0
2015-06-04,296.0,301.0,295.5,296.5,2084108.0
2015-06-05,295.0,301.0,295.0,296.0,1777117.0
2015-06-08,295.0,296.0,291.5,293.5,2361059.0
2015-06-09,293.0,295.0,293.0,293.0,1418015.0
2015-06-10,293.0,302.0,293.0,300.5,2285998.0
2015-06-11,295.0,296.0,292.0,293.0,2816360.0
2015-06-12,292.0,295.5,291.0,292.0,1366225.0
2015-06-15,292.0,292.5,290.0,290.0,1586278.0
2015-06-16,290.0,292.5,288.0,290.0,1607036.0
2015-06-17,289.0,290.5,284.5,284.5,2764202.0
2015-06-18,284.5,293.0,284.5,289.5,3072050.0
2015-06-22,289.5,299.5,289.5,296.0,2040818.0
2015-06-23,296.5,304.0,296.0,303.5,2065291.0
2015-06-24,303.5,305.0,300.0,305.0,1928901.0
2015-06-25,300.5,304.5,300.0,300.0,2375483.0
2015-06-26,300.0,304.5,300.0,304.0,1132819.0
2015-06-29,300.0,302.5,299.0,302.5,1321350.0
2015-06-30,298.5,302.5,298.5,300.5,2430437.0
2015-07-01,303.5,306.0,301.5,305.0,1386430.0
2015-07-02,300.5,304.0,300.0,300.0,1371096.0
2015-07-03,299.0,302.0,298.5,300.5,813243.0
2015-07-06,298.5,302.0,298.5,301.0,595428.0
2015-07-07,297.0,301.0,297.0,299.0,1428005.0
2015-07-08,296.5,298.5,288.0,289.0,3314265.0
2015-07-09,280.0,280.0,267.5,275.0,4523477.0
2015-07-13,275.0,294.0,275.0,293.5,3292527.0
2015-07-14,289.5,289.5,280.5,281.0,2858879.0
2015-07-15,284.0,292.0,281.0,290.0,2521592.0
2015-07-16,290.0,297.0,290.0,294.0,1837942.0
2015-07-17,291.0,292.5,287.0,288.0,1496761.0
2015-07-20,290.5,292.0,285.0,285.0,1185298.0
2015-07-21,285.0,286.5,278.0,286.0,2178773.0
2015-07-22,280.0,287.0,280.0,287.0,1702201.0
2015-07-23,287.0,287.5,284.0,285.0,1995251.0
2015-07-24,287.0,292.0,285.0,292.0,1942474.0
2015-07-27,290.0,294.0,288.0,289.5,2725073.0
2015-07-28,285.0,289.5,282.0,285.0,3858071.0
2015-07-29,285.0,287.5,275.0,276.0,3847047.0
2015-07-30,278.0,292.0,278.0,290.0,2574891.0
2015-07-31,290.0,290.5,283.5,285.0,4143972.0
2015-08-03,281.0,284.0,276.0,281.5,1812528.0
2015-08-04,278.0,280.0,275.0,277.5,3431737.0
2015-08-05,279.5,279.5,274.0,274.5,1365459.0
2015-08-06,278.5,280.0,270.5,270.5,2122453.0
2015-08-07,268.0,273.0,266.0,271.0,1687392.0
