Date,Open,High,Low,Close,Volume
2021-05-13,404.0,428.0,393.5,409.5,17606975
2021-05-14,438.0,450.0,432.0,440.0,18905375
2021-05-17,420.5,440.0,402.0,415.5,14800765
2021-05-18,435.0,449.0,428.5,449.0,13719420
2021-05-19,443.5,452.0,436.5,442.5,8983803
2021-05-20,446.0,451.5,440.5,443.5,7291950
2021-05-21,487.0,487.0,457.0,458.5,11523776
2021-05-24,449.0,466.5,445.0,463.5,5569273
2021-05-25,472.0,483.0,468.0,479.0,9080430
2021-05-26,482.0,486.5,474.0,481.0,5917477
2021-05-27,477.0,483.5,474.5,478.5,5347812
2021-05-28,487.0,494.0,483.5,490.0,7489725
2021-05-31,501.0,511.0,498.5,505.0,8491130
2021-06-01,510.0,510.0,499.0,500.0,5334060
2021-06-02,500.0,501.0,483.5,486.0,6948718
2021-06-03,489.5,496.5,486.0,494.5,3588727
2021-06-04,484.5,492.0,482.5,491.0,4942519
2021-06-07,488.0,489.5,471.5,477.5,6725219
2021-06-08,485.5,497.5,485.5,497.5,7190664
2021-06-09,496.5,502.0,491.0,496.0,4354265
2021-06-10,500.0,504.0,496.0,500.0,3562362
2021-06-11,501.0,503.0,494.0,494.0,2690918
2021-06-15,494.0,525.0,494.0,523.0,14987017
2021-06-16,523.0,536.0,516.0,531.0,12340929
2021-06-17,529.0,552.0,525.0,545.0,16994162
2021-06-18,550.0,555.0,540.0,540.0,8261276
2021-06-21,531.0,536.0,522.0,527.0,7141238
2021-06-22,536.0,538.0,522.0,525.0,5693801
2021-06-23,531.0,537.0,528.0,534.0,4247724
2021-06-24,540.0,542.0,530.0,530.0,3023997
2021-06-25,535.0,546.0,532.0,535.0,5457611
2021-06-28,539.0,545.0,534.0,545.0,4005549
2021-06-29,561.0,569.0,551.0,555.0,13037119
2021-06-30,0.0,0.0,0.0,0.0,0
2021-07-01,573.0,578.0,556.0,557.0,11013703
2021-07-02,560.0,561.0,545.0,556.0,4274819
2021-07-05,567.0,575.0,564.0,571.0,7649064
2021-07-06,579.0,599.0,578.0,597.0,13287003
2021-07-07,597.0,615.0,594.0,603.0,13783192
2021-07-08,605.0,610.0,588.0,590.0,7808490
2021-07-09,583.0,595.0,581.0,584.0,4900184
2021-07-12,594.0,596.0,585.0,586.0,3816112
2021-07-13,595.0,598.0,580.0,581.0,4193971
2021-07-14,587.0,588.0,576.0,583.0,3227097
2021-07-15,587.0,595.0,582.0,586.0,3829502
2021-07-16,579.0,582.0,575.0,578.0,3187440
2021-07-19,575.0,587.0,566.0,583.0,5098299
2021-07-20,578.0,580.0,565.0,568.0,4357647
2021-07-21,578.0,592.0,572.0,588.0,8080588
2021-07-22,598.0,604.0,591.0,591.0,7087325
2021-07-23,594.0,603.0,586.0,589.0,4107660
2021-07-26,595.0,600.0,580.0,600.0,7524346
2021-07-27,601.0,605.0,581.0,581.0,9640102
2021-07-28,580.0,590.0,555.0,565.0,7246457
2021-07-29,574.0,575.0,563.0,571.0,2755264
2021-07-30,568.0,575.0,560.0,560.0,4375186
2021-08-02,558.0,559.0,548.0,557.0,2902797
2021-08-03,558.0,562.0,551.0,553.0,2994731
2021-08-04,554.0,558.0,551.0,554.0,2242668
2021-08-05,557.0,561.0,552.0,558.0,3583875
2021-08-06,560.0,563.0,552.0,558.0,3160563
2021-08-09,558.0,559.0,545.0,545.0,4157072
2021-08-10,548.0,549.0,530.0,531.0,4536226
2021-08-11,530.0,542.0,519.0,533.0,5073966
2021-08-12,534.0,539.0,527.0,529.0,1993953
2021-08-13,529.0,530.0,499.5,500.0,8538573
2021-08-16,494.0,504.0,483.5,492.0,6148930
2021-08-17,491.5,495.0,473.5,474.0,4779253
2021-08-18,470.0,498.0,469.0,498.0,6224348
2021-08-19,478.0,481.0,450.0,450.0,18452458
2021-08-20,450.0,457.0,435.5,446.0,11632815
2021-08-23,451.5,456.5,444.0,454.0,7462583
2021-08-24,456.5,467.5,455.0,455.5,5741890
2021-08-25,454.5,472.0,454.5,472.0,4553657
2021-08-26,477.0,477.5,458.0,464.5,6891785
2021-08-27,465.0,482.5,462.0,477.0,6254615
2021-08-30,480.0,484.5,475.0,484.5,4688663
2021-08-31,480.0,481.5,468.5,479.5,5734585
2021-09-01,477.0,492.0,476.5,489.0,4747738
2021-09-02,490.0,491.5,479.5,479.5,4241331
2021-09-03,484.0,489.0,479.0,480.5,3222339
2021-09-06,483.0,485.5,472.0,480.5,3353354
2021-09-07,481.0,484.0,474.0,477.0,2762471
2021-09-08,480.5,480.5,457.0,460.5,5511084
2021-09-09,459.0,475.0,458.0,475.0,3494606
2021-09-10,472.5,483.0,472.5,481.5,2631812
2021-09-13,483.0,490.0,480.0,484.0,2906689
2021-09-14,487.0,493.5,480.0,481.0,3538862
2021-09-15,479.0,480.5,463.5,466.0,4153837
2021-09-16,467.0,469.0,458.0,461.5,3476268
2021-09-17,461.0,473.0,460.0,470.5,2911439
2021-09-22,457.0,463.0,452.0,463.0,2886669
2021-09-23,466.5,471.5,466.0,469.0,2248029
2021-09-24,472.0,476.5,467.5,469.0,2052219
2021-09-27,473.0,473.0,462.5,466.0,1687045
2021-09-28,463.0,463.5,451.5,453.0,3695345
2021-09-29,441.0,446.5,435.0,439.0,4841697
2021-09-30,439.0,447.0,436.0,442.5,3330011
2021-10-01,436.0,436.5,417.5,418.0,6198626
2021-10-04,419.0,425.0,405.5,409.5,5261035
2021-10-05,398.0,417.0,397.5,417.0,4904382
2021-10-06,417.0,417.0,399.0,403.0,4324343
2021-10-07,407.5,416.5,406.5,415.5,3468271
2021-10-08,420.0,422.5,409.5,410.0,2798803
2021-10-12,404.0,417.0,402.0,414.0,2879217
2021-10-13,417.0,417.0,400.5,402.0,3301237
2021-10-14,405.0,409.0,401.5,405.5,1719404
2021-10-15,411.0,419.0,409.0,417.0,3159955
2021-10-18,421.0,422.0,407.5,410.5,2652028
2021-10-19,413.0,421.0,411.5,419.0,2220360
2021-10-20,421.0,428.0,416.0,426.0,3200375
2021-10-21,420.0,428.0,413.5,419.5,4333707
2021-10-22,418.5,422.0,413.0,421.5,3044497
2021-10-25,421.0,427.0,418.0,427.0,2387534
2021-10-26,428.0,432.0,425.0,427.5,3499818
2021-10-27,426.5,431.0,423.0,430.5,2787711
2021-10-28,435.0,446.0,433.5,438.5,7404532
2021-10-29,441.0,442.5,434.0,434.0,3113951
2021-11-01,437.0,437.5,427.0,427.0,2939627
2021-11-02,424.0,426.0,408.0,410.0,8656512
2021-11-03,413.0,428.0,412.5,422.5,6317560
2021-11-04,426.5,429.0,421.5,423.0,2499210
2021-11-05,425.0,426.5,420.5,425.5,2386051
2021-11-08,421.0,423.0,416.0,419.0,2827551
2021-11-09,419.5,430.5,419.5,429.0,3321779
2021-11-10,427.5,434.5,426.0,430.0,2035458
2021-11-11,426.5,432.0,426.0,429.5,1449982
2021-11-12,433.5,436.5,429.5,429.5,2238150
2021-11-15,432.0,444.0,432.0,442.0,4128887
2021-11-16,444.5,445.0,435.0,436.5,3251302
2021-11-17,439.0,450.5,435.0,448.0,5850345
2021-11-18,454.0,460.0,451.0,456.0,5672513
2021-11-19,461.0,463.0,453.0,463.0,4190109
2021-11-22,463.0,466.0,457.5,466.0,3452383
2021-11-23,462.0,467.0,458.0,463.0,2867083
2021-11-24,463.0,470.0,459.0,468.0,3759296
2021-11-25,471.0,473.0,465.0,465.0,3020415
2021-11-26,461.5,469.0,452.0,452.0,4081513
2021-11-29,446.0,460.0,443.0,459.5,4134072
2021-11-30,465.0,470.0,453.5,456.5,4688838
2021-12-01,455.0,467.0,454.5,465.0,3380153
2021-12-02,463.5,469.0,461.0,465.0,2637170
2021-12-03,468.0,473.0,466.5,472.5,3368648
2021-12-06,472.5,472.5,465.0,465.0,2946412
2021-12-07,465.5,466.5,454.0,456.0,4398310
2021-12-08,459.0,461.0,454.5,454.5,2410876
2021-12-09,452.0,458.0,450.0,453.5,2654660
2021-12-10,450.5,452.5,446.5,447.5,2495222
2021-12-13,447.5,459.0,447.0,456.5,2181922
2021-12-14,455.0,455.5,447.5,448.5,2208604
2021-12-15,448.5,457.0,448.5,450.5,1403037
2021-12-16,454.5,455.0,451.0,451.0,1594956
2021-12-17,450.0,453.5,445.5,447.0,1985463
2021-12-20,449.0,451.0,446.5,448.0,1320733
2021-12-21,447.0,455.5,445.5,455.0,1876607
2021-12-22,460.0,470.0,457.5,469.5,5283192
2021-12-23,473.0,476.5,468.5,476.0,4788702
2021-12-24,478.0,482.0,472.0,473.0,3477794
2021-12-27,479.5,483.0,477.0,481.5,3412321
2021-12-28,482.5,484.0,477.0,478.0,6409768
2021-12-29,477.0,480.0,471.0,474.0,2815146
2021-12-30,475.0,483.0,475.0,479.5,2367715
2022-01-03,479.5,496.0,479.0,491.0,6754138
2022-01-04,505.0,533.0,505.0,533.0,22127506
2022-01-05,531.0,538.0,524.0,535.0,10205371
2022-01-06,523.0,531.0,519.0,523.0,7005041
2022-01-07,529.0,533.0,510.0,515.0,7326033
2022-01-10,509.0,523.0,508.0,519.0,4121050
2022-01-11,517.0,521.0,498.0,501.0,5904043
2022-01-12,509.0,510.0,502.0,510.0,3331394
2022-01-13,510.0,512.0,496.0,498.0,3750584
2022-01-14,495.5,496.5,480.0,492.0,5121289
2022-01-17,490.5,501.0,488.0,501.0,3231402
2022-01-18,510.0,517.0,502.0,502.0,6566448
2022-01-19,493.0,498.0,487.5,487.5,5338525
2022-01-20,487.0,490.0,481.5,481.5,3624378
2022-01-21,476.0,478.0,467.0,469.5,5150049
2022-01-24,465.0,467.0,458.5,463.0,3437491
2022-01-25,460.0,461.0,451.0,451.0,4243609
2022-01-26,453.0,459.0,451.0,459.0,2730814
2022-02-07,458.5,462.5,451.0,454.0,3515254
